"rep";"lac";"mu";"gam";"laa";"K"
1;0,240377685148269;0,492778880428523;0,00638085247250274;0,445072964020073;Inf
1;0,36846865285188;0,274693967308849;0,00737407981185243;0,327324945293367;Inf
1;0,435353556182235;0,196428850013763;0,00692155209835619;0,392729020584375;Inf
1;0,14724059458822;0,249115576874465;0,00769167204853147;0,100795672088861;Inf
1;0,321138422191143;0,257893154863268;0,00914296095375903;0,201551868952811;Inf
1;0,417585157603026;0,109649228397757;0,00593584240879863;0,248692820873112;Inf
1;0,190938622225076;0,343574915826321;0,00943089696695097;0,434748769644648;Inf
1;0,287613631039858;0,158514339849353;0,00672423250623979;0,190165834873915;Inf
1;0,419590862374753;0,499230377282947;0,00714196782559156;0,163410723209381;Inf
1;0,165403827559203;0,348573929816484;0,00698821971076541;0,432854128628969;Inf
1;0,213195994775742;0,346754296030849;0,00646463001612574;0,108093568123877;Inf
1;0,254305359907448;0,185752221755683;0,00606549349497072;0,100569396652281;Inf
1;0,482711884006858;0,450617120414972;0,00551749235833995;0,30121052749455;Inf
1;0,462125122919679;0,412272474914789;0,00539288098341785;0,313584364857525;Inf
1;0,260546799656004;0,421723329182714;0,00696349991718307;0,257441536337137;Inf
1;0,493226434942335;0,310877530369908;0,00984970488003455;0,43703501727432;Inf
1;0,262324376218021;0,259403137117624;0,00663471488747746;0,493074202071875;Inf
1;0,368125510681421;0,152798484265804;0,00963036006549373;0,30258501553908;Inf
1;0,448163007665426;0,251074516680092;0,00542112441034988;0,137144848145545;Inf
1;0,159877466596663;0,238955460488796;0,00788706725812517;0,266252435836941;Inf
1;0,426248568017036;0,174859688524157;0,00778406434808858;0,179080150928348;Inf
1;0,392538058198988;0,397974174935371;0,00655978433554992;0,48473299657926;Inf
1;0,275369292870164;0,491948283929378;0,00530741516617127;0,270013292599469;Inf
1;0,474415111076087;0,25506354207173;0,0052324914210476;0,483245758991689;Inf
1;0,260107241477817;0,290469944197685;0,00668677248293534;0,466425215452909;Inf
1;0,368924379441887;0,103198875579983;0,00545392578584142;0,464104626420885;Inf
1;0,107120270095766;0,477249192073941;0,00827309894375503;0,209064709860832;Inf
1;0,296906144637614;0,456029509101063;0,00946742078987882;0,344600947666913;Inf
1;0,325458859931678;0,37641884079203;0,00674098539398983;0,459895202983171;Inf
1;0,287866491265595;0,278168649319559;0,00944461352773942;0,2073530850932;Inf
1;0,356156015116721;0,41870949594304;0,00986134453909472;0,42368793040514;Inf
1;0,201005313545465;0,187521668896079;0,00865437022759579;0,335526836011559;Inf
1;0,265893673244864;0,329126242175698;0,00784952707821503;0,116842415928841;Inf
1;0,376556342374533;0,446261827368289;0,00824261207715608;0,251727144327015;Inf
1;0,439646386634558;0,18860523533076;0,00624323168536648;0,382957153022289;Inf
1;0,485674926545471;0,329686864838004;0,00832537030917592;0,214409892819822;Inf
1;0,319180187210441;0,104186933301389;0,00784901142702438;0,178913620859385;Inf
1;0,445574640203267;0,171498530358076;0,00604600994382054;0,23821063823998;Inf
1;0,361398776248097;0,270916327647865;0,00882161316229031;0,360959680657834;Inf
1;0,209376813285053;0,197839389275759;0,00817390160518698;0,444939962495118;Inf
1;0,209357741475105;0,30535660488531;0,00869826439884491;0,34957234095782;Inf
1;0,332258985657245;0,293562879040837;0,00864878164487891;0,262437803391367;Inf
1;0,110907254833728;0,242006272170693;0,00908653343096376;0,461148950923234;Inf
1;0,122672212775797;0,254658800922334;0,00839625657070428;0,184027519915253;Inf
1;0,11770052369684;0,360305312089622;0,00945885380031541;0,235752070136368;Inf
1;0,477945134975016;0,475389392022043;0,00812006186344661;0,248236782755703;Inf
1;0,343913875427097;0,118457656912506;0,00553558650426567;0,395380733720958;Inf
1;0,417242845986038;0,158958321996033;0,00619470828562044;0,394522062316537;Inf
1;0,494794304389507;0,210736771579832;0,00768674020073377;0,223855710495263;Inf
1;0,115471608564258;0,284709715377539;0,00721455308957957;0,49249755255878;Inf
1;0,421050641406328;0,220221533905715;0,00734074825886637;0,113046332355589;Inf
1;0,318207110278308;0,246779970545322;0,0094384729815647;0,412278176564723;Inf
1;0,272182422503829;0,349149569310248;0,00844222959480248;0,434739874210209;Inf
1;0,394639328680933;0,248451417498291;0,00568907372537069;0,373634855914861;Inf
1;0,357952560205013;0,170187438093126;0,00683149590040557;0,391262811142951;Inf
1;0,443985646124929;0,343199175223708;0,00843576500890776;0,231333107501268;Inf
1;0,170745250489563;0,203125381655991;0,00903143617790192;0,14307128470391;Inf
1;0,428886622935534;0,371481747739017;0,00708644600934349;0,376866642385721;Inf
1;0,342794460710138;0,120609117206186;0,00870659318752587;0,469540355913341;Inf
1;0,229464929923415;0,343336406070739;0,0057127900829073;0,161749503109604;Inf
1;0,220346833020449;0,399573403224349;0,00675143000204116;0,320725414622575;Inf
1;0,388646785821766;0,116802215576172;0,00975548562593758;0,231690295692533;Inf
1;0,36775502320379;0,109675675630569;0,00822859791805968;0,327266985923052;Inf
1;0,344675289280713;0,252899829111993;0,00541320544318296;0,374894360639155;Inf
1;0,393351869657636;0,260756761673838;0,00645071545965038;0,448677563387901;Inf
1;0,424834265373647;0,213921304885298;0,00613406740245409;0,154389273002744;Inf
1;0,392140464857221;0,4774922311306;0,0094364802329801;0,283835955522954;Inf
1;0,150252671726048;0,260105688776821;0,00542806861340068;0,279642056114972;Inf
1;0,1083171707578;0,178124391380697;0,00914080002345145;0,470973051246256;Inf
1;0,188797578308731;0,441887815389782;0,00813349600182846;0,475315490365028;Inf
1;0,252040984854102;0,13864300455898;0,00730370541219599;0,256093832664192;Inf
1;0,403534294478595;0,206495987717062;0,00770617495640181;0,497152147255838;Inf
1;0,218357845395803;0,454448276013136;0,00580147404223681;0,11955998018384;Inf
1;0,458817147836089;0,284602088388056;0,00528417723602615;0,134600262343884;Inf
1;0,363233678415418;0,413855104334652;0,00664172125165351;0,378227203339338;Inf
1;0,360240189917386;0,341388790030032;0,00665935467579402;0,449616670422256;Inf
1;0,296261271648109;0,105750480107963;0,00572961909463629;0,377130824327469;Inf
1;0,412384805921465;0,480411843862385;0,00578425975632854;0,254829358961433;Inf
1;0,32802306311205;0,321281949989498;0,00700470520649105;0,182743979338557;Inf
1;0,214381654188037;0,425850808992982;0,00619843829539604;0,112948599457741;Inf
1;0,316268316656351;0,294655648060143;0,00831069667474367;0,160268258862197;Inf
1;0,159958377014846;0,170290241576731;0,00615750528639182;0,263576828036457;Inf
1;0,185873718000948;0,251263294555247;0,00944230534834787;0,494094844721258;Inf
1;0,102419513650239;0,403038019500673;0,00918717037071474;0,407345704175532;Inf
1;0,475560089107603;0,204096951428801;0,00754540915833786;0,450580585468561;Inf
1;0,330008525867015;0,300787555426359;0,00950025692232884;0,267276893928647;Inf
1;0,247116321697831;0,478505644481629;0,00999220720608719;0,436837822850794;Inf
1;0,426677821110934;0,251615217141807;0,00629701577941887;0,470095261093229;Inf
1;0,42023943727836;0,368099697120488;0,00604975773021579;0,466372804064304;Inf
1;0,123702186066657;0,273740312363952;0,00602043339516968;0,465883498732001;Inf
1;0,382297236192972;0,377106742467731;0,00742451934725977;0,2541110470891;Inf
1;0,123345494922251;0,3305729563348;0,00775035121128894;0,390997428074479;Inf
1;0,25559123987332;0,49041998712346;0,00514960505184717;0,308615536708385;Inf
1;0,458468922413886;0,249782379809767;0,00890707765240222;0,467888969648629;Inf
1;0,422350744251162;0,128063951525837;0,00723640274489299;0,414241575356573;Inf
1;0,485654016491026;0,257360906619579;0,0079341627319809;0,402603213116527;Inf
1;0,37088461657986;0,438633182644844;0,00812020201585256;0,379070188198239;Inf
1;0,116912145074457;0,225665026996285;0,00633675719494931;0,267519990168512;Inf
1;0,276645142398775;0,365798729099333;0,00708287694607861;0,426982615981251;Inf
1;0,101650297641754;0,351386190764606;0,00570742848212831;0,419352817256004;Inf
1;0,242572289053351;0,352121382206678;0,00852249523974024;0,425900246296078;Inf
1;0,225249533262104;0,210865153744817;0,00575628848164342;0,174732993077487;Inf
1;0,37216032166034;0,117042457032949;0,00683180039515719;0,334338921029121;Inf
1;0,493969608843327;0,297683608625084;0,00742040451848879;0,475856873393059;Inf
1;0,291474179923534;0,288077573198825;0,00964052247931249;0,368934435490519;Inf
1;0,267469956167042;0,205680421367288;0,00540866416646168;0,364615168888122;Inf
1;0,475038696266711;0,342814391665161;0,00802962496760301;0,284131458587945;Inf
1;0,462109958659857;0,132228326704353;0,0063568723318167;0,159846146777272;Inf
1;0,43302801148966;0,483970583695918;0,00688700609956868;0,201158521231264;Inf
1;0,429078662954271;0,198556723166257;0,00764420890365727;0,494949678517878;Inf
1;0,208188119716942;0,467365829832852;0,00847127984510735;0,204514461290091;Inf
1;0,46580853080377;0,461097094416618;0,00746641085599549;0,14994755750522;Inf
1;0,24085957640782;0,40051906676963;0,00848304682527669;0,390709635987878;Inf
1;0,120746442023665;0,179427242465317;0,00737259161891416;0,474986337590963;Inf
1;0,47532232971862;0,318942791130394;0,00879217718960717;0,232716816104949;Inf
1;0,377652091346681;0,392770412936807;0,00880517285317182;0,300675892457366;Inf
1;0,169953832402825;0,247985224798322;0,00890643773251213;0,198110338486731;Inf
1;0,349849058128893;0,261003607790917;0,00628642742987722;0,223171544913203;Inf
1;0,391934284195304;0,303244816884398;0,00996179510955699;0,260145558230579;Inf
1;0,187918260321021;0,105863029137254;0,00510360479587689;0,214100770186633;Inf
1;0,143315955158323;0,278058467525989;0,00602544709458016;0,222954951319844;Inf
1;0,106761650554836;0,238781334552914;0,00520172015065327;0,461372515372932;Inf
1;0,227255063783377;0,472735497541726;0,00983151876600459;0,366121421940625;Inf
1;0,103574732411653;0,376582921668887;0,00930735504371114;0,366650190670043;Inf
1;0,448883154336363;0,424032931681722;0,00883770368760452;0,342955428361893;Inf
1;0,185825479403138;0,373093436937779;0,00969916163594462;0,129633487667888;Inf
1;0,194063005875796;0,448224760685116;0,00836827340652235;0,14867108669132;Inf
1;0,125460071861744;0,129349806532264;0,00658780767465942;0,225162901729345;Inf
1;0,456351436302066;0,296766088809818;0,0096097999450285;0,256938405148685;Inf
1;0,27084706844762;0,389429690036923;0,00953180530341342;0,335721981525421;Inf
1;0,245384031254798;0,294006427377462;0,00635455435607582;0,390517283044756;Inf
1;0,455757136736065;0,320287381671369;0,00792675726115704;0,206230992265046;Inf
1;0,438122123200446;0,495622383523732;0,00725474280072376;0,244091629516333;Inf
1;0,350352006684989;0,114729095995426;0,00727402235032059;0,386265945713967;Inf
1;0,156014317180961;0,303162755444646;0,0068668741825968;0,407993994094431;Inf
1;0,497049678582698;0,391984651982784;0,00623284897068515;0,246186788659543;Inf
1;0,31389606622979;0,362956874351949;0,00520714071812108;0,479084311425686;Inf
1;0,486397132370621;0,169015560671687;0,00721388020203449;0,336563127953559;Inf
1;0,246347194351256;0,160620393883437;0,00973032947862521;0,253286131098866;Inf
1;0,333088330179453;0,218862579017878;0,00590421877219342;0,459411631152034;Inf
1;0,44234881196171;0,115837360359728;0,00576410682057031;0,278706402610987;Inf
1;0,33236296987161;0,453581105545163;0,00767465223441832;0,102316384669393;Inf
1;0,375106614362449;0,411387664265931;0,00626848957734182;0,177115666214377;Inf
