"rep";"lac";"mu";"gam";"laa";"K"
1;0,298985795024782;0,273848996777087;0,00798262852826156;0,420351447537541;Inf
1;0,288200250640512;0,474493046756834;0,00598602814367041;0,351735054794699;Inf
1;0,324076780024916;0,49132105121389;0,00750552968704142;0,354386409465224;Inf
1;0,361004048213363;0,37070491546765;0,00912360917427577;0,460728212818503;Inf
1;0,211829399503768;0,219307558145374;0,00546027211006731;0,42783167809248;Inf
1;0,491963035799563;0,183301357831806;0,00735204514930956;0,299573744926602;Inf
1;0,357545643206686;0,227558571565896;0,00940469756140374;0,391398920025677;Inf
1;0,333031374309212;0,441749987378717;0,00717864347854629;0,412382331863046;Inf
1;0,346348410379142;0,124423962738365;0,00638327915687114;0,208697460591793;Inf
1;0,470056117791683;0,172818442247808;0,0052856729621999;0,385832377895713;Inf
1;0,256009158119559;0,293534640409052;0,00942463060142472;0,328515796922147;Inf
1;0,215167874004692;0,235313429683447;0,00573942719609477;0,456598682235926;Inf
1;0,136294385883957;0,425345079228282;0,00658690741751343;0,111267664469779;Inf
1;0,228813561610878;0,448172992002219;0,00840307992068119;0,371599159482867;Inf
1;0,403308045025915;0,107664511539042;0,00641313171363436;0,376999589707702;Inf
1;0,141765171848238;0,429899272881448;0,00712371056317352;0,328416051529348;Inf
1;0,384111141040921;0,260507398098707;0,00743772323476151;0,433480898477137;Inf
1;0,48659095345065;0,368823315296322;0,00620707810739987;0,21792344301939;Inf
1;0,180596490483731;0,147468886245042;0,00680075166746974;0,176234591659158;Inf
1;0,143395461793989;0,290569735784084;0,00534577355952933;0,167638207599521;Inf
1;0,122160871513188;0,470135985501111;0,00680347615503706;0,106535483710468;Inf
1;0,43188940603286;0,329935736674815;0,00991489578038454;0,14586548442021;Inf
1;0,332479102630168;0,465100631862879;0,00595031467266381;0,125560369994491;Inf
1;0,28803695011884;0,402120769675821;0,00935946191893891;0,422177796345204;Inf
1;0,246005648002028;0,352399969659746;0,0055629229103215;0,15313153443858;Inf
1;0,212049850914627;0,417768260184675;0,00597044425318018;0,136091763712466;Inf
1;0,33988634198904;0,469418584927917;0,00865078290691599;0,4570776601322;Inf
1;0,427427845168859;0,165787523891777;0,00635123950545676;0,393538127187639;Inf
1;0,139132912177593;0,177153577748686;0,0060503140266519;0,30055563673377;Inf
1;0,485475810430944;0,139057066198438;0,00791267126565799;0,210643360763788;Inf
1;0,167494577355683;0,431643758155406;0,00542170054861344;0,143158445786685;Inf
1;0,134433362353593;0,42234558314085;0,00735952924820595;0,438810512982309;Inf
1;0,444484278280288;0,211707994528115;0,00652890001074411;0,384316687379032;Inf
1;0,309916240815073;0,279611831624061;0,00945351293077693;0,422100637573749;Inf
1;0,362724350113422;0,350351482909173;0,0060579224943649;0,105804963037372;Inf
1;0,191807749122381;0,248368566483259;0,00760512818815187;0,201450480893254;Inf
1;0,388490412570536;0,25292757935822;0,00507080706884153;0,260977859143168;Inf
1;0,296300157997757;0,465792350564152;0,00763408296741545;0,232642170228064;Inf
1;0,486102236993611;0,25611910186708;0,00692774849012494;0,446846025530249;Inf
1;0,462776992190629;0,128117503784597;0,00500766924349591;0,169992427248508;Inf
1;0,320500211138278;0,383002644311637;0,00783191737835296;0,246519365720451;Inf
1;0,130239639803767;0,377198725566268;0,00723912960849702;0,111116974893957;Inf
1;0,109080004505813;0,138458916079253;0,00807942775893025;0,461651272978634;Inf
1;0,305295811127871;0,114761291816831;0,00525106618530117;0,436430402472615;Inf
1;0,352290460653603;0,260376048367471;0,00826372352195904;0,485479577351361;Inf
1;0,267508649732918;0,104614890087396;0,00661506298696622;0,346385147050023;Inf
1;0,451706378068775;0,32715640636161;0,00579225595341995;0,14857464497909;Inf
1;0,143194829206914;0,477979970350862;0,00605937141692266;0,470145698543638;Inf
1;0,492111478559673;0,237320870906115;0,00686157704214565;0,149840579368174;Inf
1;0,205986652523279;0,197799311950803;0,00836844003992155;0,322431813925505;Inf
1;0,133711009286344;0,3166707909666;0,00578321759589016;0,172095510549843;Inf
1;0,25436287028715;0,147081751190126;0,0070188327843789;0,495315622538328;Inf
1;0,149958330858499;0,249963382072747;0,0063128676218912;0,380601176060736;Inf
1;0,332621688675135;0,231004446744919;0,00674799669650383;0,201877237483859;Inf
1;0,196059843245894;0,4788823004812;0,00556585008860566;0,419265344832093;Inf
1;0,388755155447871;0,464229964930564;0,00646684936247766;0,249717815313488;Inf
1;0,158371476270258;0,404977886192501;0,00566055913106538;0,454677957203239;Inf
1;0,16113550812006;0,403229966480285;0,00729099740623496;0,154614662006497;Inf
1;0,203689068090171;0,499396333750337;0,00867806916241534;0,46124363578856;Inf
1;0,411154504027218;0,332160561904311;0,00526924578356557;0,460939257219434;Inf
1;0,270586519874632;0,185313672572374;0,00696305249934085;0,443590600509197;Inf
1;0,124019334465265;0,153420759364963;0,00920776548911817;0,312759100180119;Inf
1;0,14593301480636;0,416912926454097;0,00698939447989687;0,430536070745438;Inf
1;0,293102758936584;0,492762334924191;0,00728185056359507;0,47403936618939;Inf
1;0,491669433563948;0,492819517012686;0,00979072687681764;0,325955314747989;Inf
1;0,424606714770198;0,150177390035242;0,00887946996488609;0,257805531937629;Inf
1;0,31716512683779;0,347314057592303;0,0073835906048771;0,174893242772669;Inf
1;0,128946834802628;0,443274721689522;0,00992284864769317;0,453399824630469;Inf
1;0,286594098433852;0,15575501434505;0,00647805888787843;0,193548015970737;Inf
1;0,235962258372456;0,246632208582014;0,00590669707511552;0,477730727009475;Inf
1;0,375967442058027;0,16285209087655;0,00886277367128059;0,363286089524627;Inf
1;0,305662948824465;0,279135933704674;0,00935361347626895;0,163812947832048;Inf
1;0,305969206243753;0,294349831715226;0,00656518904026598;0,48154573822394;Inf
1;0,318205741606653;0,480081216152757;0,00957132507814094;0,16212330404669;Inf
1;0,278982932027429;0,461901552043855;0,00957554745371453;0,482397633604705;Inf
1;0,1335539361462;0,476065880712122;0,0090374920272734;0,360938500147313;Inf
1;0,472053476702422;0,409397294651717;0,00676418501650915;0,110816712956876;Inf
1;0,106579274497926;0,136884394288063;0,00837786547257565;0,269152385275811;Inf
1;0,265636959765106;0,106497371848673;0,00634448446682654;0,180856419634074;Inf
1;0,190790437348187;0,233403834793717;0,0097886516188737;0,348019019048661;Inf
1;0,139856234937906;0,196741236932576;0,00560689082718454;0,468827923480421;Inf
1;0,293169550038874;0,416828287299722;0,00661487275501713;0,330727405939251;Inf
1;0,360051468573511;0,298554815072566;0,00814393115695566;0,157455799449235;Inf
1;0,468531911354512;0,305551636125892;0,00620964747853577;0,246033914573491;Inf
1;0,24504072284326;0,128960751462728;0,00964372692978941;0,121323821600527;Inf
1;0,442053996026516;0,238055639900267;0,00796400740277022;0,146226385049522;Inf
1;0,220362460613251;0,402529976516962;0,00680458353715949;0,390273573063314;Inf
1;0,286264970060438;0,254047618247569;0,00804179144324735;0,167258640937507;Inf
1;0,157092265971005;0,102768415957689;0,00801567025016993;0,483379613701254;Inf
1;0,423087597452104;0,387375692091882;0,00940501607023179;0,124183757510036;Inf
1;0,366323052719235;0,322787732910365;0,00815278485300951;0,48938977541402;Inf
1;0,124776391964406;0,12803305061534;0,00932936296681874;0,29687564317137;Inf
1;0,272370227333158;0,239126612432301;0,00961257458431646;0,381168442685157;Inf
1;0,258742032572627;0,265202221833169;0,00784389395616017;0,389532468467951;Inf
1;0,378782700560987;0,224662079568952;0,00873307677800767;0,405653835553676;Inf
1;0,363727860245854;0,395027187280357;0,00695981575758196;0,45177080668509;Inf
1;0,262940283864737;0,255336113553494;0,0057074431644287;0,384916852787137;Inf
1;0,222768088150769;0,347769711259753;0,0097255934542045;0,198003196809441;Inf
1;0,202042938023806;0,349416507128626;0,00621466067386791;0,297113899327815;Inf
1;0,369027261342853;0,420964932441711;0,00511122839758173;0,403059501945973;Inf
1;0,45775737343356;0,361627174913883;0,00613897154806182;0,100149391405284;Inf
1;0,438294462487102;0,371781247202307;0,00618233882356435;0,133533397410065;Inf
1;0,257160742767155;0,264301929343492;0,00778145650168881;0,410633132141084;Inf
1;0,1316202159971;0,365301256999373;0,00831352971377783;0,217409058474004;Inf
1;0,431369222793728;0,110847111046314;0,00749212648253888;0,239125912170857;Inf
1;0,129156729951501;0,426371585857123;0,00557786654564552;0,359647052362561;Inf
1;0,145905071031302;0,130017111636698;0,00821770039736293;0,437491476815194;Inf
1;0,35599370803684;0,460386116895825;0,00813575236825272;0,127629878930748;Inf
1;0,228226480074227;0,128330893907696;0,00627740113064647;0,206135365646333;Inf
1;0,17549981046468;0,176449353341013;0,00617877378128469;0,384128117468208;Inf
1;0,257531856466085;0,410771699249744;0,00676664798986167;0,120427535101771;Inf
1;0,444810406398028;0,181253401469439;0,00653602345380932;0,234192329924554;Inf
1;0,239164562616497;0,261505804210901;0,00885381211992353;0,4573914879933;Inf
1;0,100573559384793;0,27847225125879;0,00614200341631658;0,191211938112974;Inf
1;0,464513781480491;0,342518187500536;0,00730164131498896;0,3287857378833;Inf
1;0,480689379572868;0,330578297097236;0,00919013285893016;0,176418095827103;Inf
1;0,29636759320274;0,123802706599236;0,00628231265349314;0,499905295670033;Inf
1;0,285460686124861;0,17306603398174;0,00730187189648859;0,300739857181907;Inf
1;0,338588818721473;0,218448664713651;0,00917133390903473;0,428023804537952;Inf
1;0,462420382909477;0,250431634485722;0,00665134894428775;0,354839341714978;Inf
1;0,16920047160238;0,385238376725465;0,00752692041569389;0,441118939034641;Inf
1;0,414352430682629;0,150059434399009;0,00885833566542715;0,374842309113592;Inf
1;0,193173753842711;0,271693374030292;0,00589846632559784;0,411005687527359;Inf
1;0,330819283612072;0,112150815408677;0,00996376315597445;0,158660089597106;Inf
1;0,436350813321769;0,28166746776551;0,00978169129695743;0,209250202868134;Inf
1;0,152881510742009;0,41772325085476;0,00758642095373943;0,204168439470232;Inf
1;0,458356475830078;0,28851059852168;0,00560691506951116;0,24221247471869;Inf
1;0,280054936464876;0,194555844273418;0,00781528055667877;0,204372276458889;Inf
1;0,457657015137374;0,454814006667584;0,00518726631766185;0,442155239731073;Inf
1;0,199418072216213;0,150381114054471;0,00977037870674394;0,393943700101227;Inf
1;0,133478117454797;0,207724559586495;0,00506062697735615;0,441725044231862;Inf
1;0,119456429872662;0,452983258850873;0,0078831684938632;0,393722215015441;Inf
1;0,491926346812397;0,400207928754389;0,00871258706436493;0,388017590157688;Inf
1;0,293667096458375;0,139077176619321;0,0059433362307027;0,493335709907115;Inf
1;0,438157213572413;0,426226806361228;0,00648537360131741;0,164770945906639;Inf
1;0,266517441812903;0,443357211537659;0,00723493326222524;0,406471951398998;Inf
1;0,295737017132342;0,146862919908017;0,00695721631869674;0,481587688997388;Inf
1;0,173315127007663;0,154958864953369;0,00828521691262722;0,206362875457853;Inf
1;0,40366458715871;0,319302798993886;0,00806974590290338;0,134335028007627;Inf
1;0,222057321015745;0,123611860070378;0,00864403859595768;0,191570300981402;Inf
1;0,166271298844367;0,298209316469729;0,00660217266296968;0,232971809152514;Inf
1;0,113123657181859;0,102967009227723;0,0057209832733497;0,480719603504986;Inf
